question_index,prefix,plurality_vote_key,plurality_correct,valid_answers,consensus,answer_entropy,vote_margin,unique_answers,answer_stability,invalid_extraction_rate,cumulative_output_tokens,delta_consensus,delta_entropy,delta_vote_margin,plurality_changed_previous_step,plurality_switches_so_far,longest_stable_streak_so_far,top_two_count_gap,recent_current_plurality_support,answer_change_risk,missed_recovery_risk,regression_risk,safe_stop,unsafe_stop
221,2,sympy:900,1,2,1.0,-0.0,1.0,1,2,0.0,925,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
221,3,sympy:900,1,3,1.0,-0.0,1.0,1,3,0.0,1440,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
221,4,sympy:900,1,4,1.0,-0.0,1.0,1,4,0.0,2017,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
221,5,sympy:900,1,5,1.0,-0.0,1.0,1,5,0.0,2503,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
221,6,sympy:900,1,6,1.0,-0.0,1.0,1,6,0.0,3026,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
221,7,sympy:900,1,7,1.0,-0.0,1.0,1,7,0.0,3567,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
221,8,sympy:900,1,8,1.0,-0.0,1.0,1,8,0.0,4039,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
221,9,sympy:900,1,9,1.0,-0.0,1.0,1,9,0.0,4635,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
221,10,sympy:900,1,10,1.0,-0.0,1.0,1,10,0.0,5163,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
221,11,sympy:900,1,11,1.0,-0.0,1.0,1,11,0.0,5823,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
221,12,sympy:900,1,12,1.0,-0.0,1.0,1,12,0.0,6344,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
221,13,sympy:900,1,13,1.0,-0.0,1.0,1,13,0.0,6825,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
221,14,sympy:900,1,14,1.0,-0.0,1.0,1,14,0.0,7313,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
221,15,sympy:900,1,15,1.0,-0.0,1.0,1,15,0.0,7716,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
221,16,sympy:900,1,16,1.0,-0.0,1.0,1,16,0.0,8223,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
222,1,sympy:6/25,0,1,1.0,-0.0,1.0,1,1,0.0,487,0.0,0.0,0.0,0,0,1,1,1.0,1,0,0,1,1
222,2,sympy:6/25,0,2,0.5,0.6931471805599453,0.0,2,2,0.0,960,-0.5,0.6931471805599453,-1.0,0,0,2,0,0.5,1,0,0,1,1
222,3,sympy:150,0,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,1,0.0,1390,0.16666666666666663,-0.05663301226513251,0.3333333333333333,1,1,2,1,0.6666666666666666,0,0,0,1,0
222,4,sympy:150,0,4,0.75,0.5623351446188083,0.5,2,2,0.0,1799,0.08333333333333337,-0.07417902367600449,0.16666666666666669,0,1,2,2,1.0,0,0,0,1,0
222,5,sympy:150,0,5,0.8,0.5004024235381879,0.6,2,3,0.0,2255,0.050000000000000044,-0.06193272108062042,0.09999999999999998,0,1,3,3,1.0,0,0,0,1,0
222,6,sympy:150,0,6,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,4,0.0,2669,0.033333333333333326,-0.04984121467188324,0.06666666666666665,0,1,4,4,1.0,0,0,0,1,0
222,7,sympy:150,0,7,0.7142857142857143,0.796311640173813,0.5714285714285714,3,5,0.0,2999,-0.11904761904761907,0.3457504313075083,-0.09523809523809523,0,1,5,4,0.6666666666666666,0,0,0,1,0
222,8,sympy:150,0,8,0.75,0.7356219397587946,0.625,3,6,0.0,3419,0.0357142857142857,-0.06068970041501831,0.0535714285714286,0,1,6,5,0.6666666666666666,0,0,0,1,0
222,9,sympy:150,0,9,0.7777777777777778,0.6837389058487535,0.6666666666666666,3,7,0.0,4011,0.02777777777777779,-0.05188303391004112,0.04166666666666663,0,1,7,6,0.6666666666666666,0,0,0,1,0
222,10,sympy:150,0,10,0.7,0.9404479886553263,0.6,4,8,0.0,5035,-0.07777777777777783,0.2567090828065728,-0.06666666666666665,0,1,8,6,0.6666666666666666,0,0,0,1,0
222,11,sympy:150,0,11,0.7272727272727273,0.8855741515766717,0.6363636363636364,4,9,0.0,5514,0.027272727272727337,-0.054873837078654564,0.036363636363636376,0,1,9,7,0.6666666666666666,0,0,0,1,0
222,12,sympy:150,0,12,0.6666666666666666,1.0986122886681098,0.5833333333333334,5,10,0.0,6115,-0.06060606060606066,0.21303813709143804,-0.05303030303030298,0,1,10,7,0.3333333333333333,0,0,0,1,0
222,13,sympy:150,0,13,0.6923076923076923,1.0437938808441543,0.6153846153846154,5,11,0.0,6580,0.02564102564102566,-0.05481840782395553,0.03205128205128205,0,1,11,8,0.6666666666666666,0,0,0,1,0
222,14,sympy:150,0,14,0.6428571428571429,1.2265558156134033,0.5714285714285714,6,12,0.0,7182,-0.049450549450549386,0.18276193476924907,-0.04395604395604402,0,1,12,8,0.3333333333333333,0,0,0,1,0
222,15,sympy:150,0,15,0.6,1.297295830625819,0.4666666666666667,6,13,0.0,7685,-0.04285714285714293,0.07074001501241578,-0.10476190476190472,0,1,13,7,0.3333333333333333,0,0,0,1,0
222,16,sympy:150,0,16,0.625,1.2468296415485094,0.5,6,14,0.0,8180,0.025000000000000022,-0.05046618907730971,0.033333333333333326,0,1,14,8,0.3333333333333333,0,0,0,1,0
223,1,sympy:14,1,1,1.0,-0.0,1.0,1,1,0.0,317,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
223,2,sympy:14,1,2,1.0,-0.0,1.0,1,2,0.0,661,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
223,3,sympy:14,1,3,1.0,-0.0,1.0,1,3,0.0,1039,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
223,4,sympy:14,1,4,1.0,-0.0,1.0,1,4,0.0,1346,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
223,5,sympy:14,1,5,1.0,-0.0,1.0,1,5,0.0,1624,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
223,6,sympy:14,1,6,1.0,-0.0,1.0,1,6,0.0,1993,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
223,7,sympy:14,1,7,0.8571428571428571,0.410116318288409,0.7142857142857143,2,7,0.0,2445,-0.1428571428571429,0.410116318288409,-0.2857142857142857,0,0,7,5,0.6666666666666666,0,0,0,1,0
223,8,sympy:14,1,8,0.875,0.37677016125643675,0.75,2,8,0.0,2878,0.017857142857142905,-0.033346157031972246,0.0357142857142857,0,0,8,6,0.6666666666666666,0,0,0,1,0
223,9,sympy:14,1,9,0.8888888888888888,0.34883209584303193,0.7777777777777778,2,9,0.0,3230,0.01388888888888884,-0.027938065413404822,0.02777777777777779,0,0,9,7,0.6666666666666666,0,0,0,1,0
223,10,sympy:14,1,10,0.9,0.3250829733914482,0.8,2,10,0.0,3587,0.011111111111111183,-0.023749122451583726,0.022222222222222254,0,0,10,8,1.0,0,0,0,1,0
223,11,sympy:14,1,11,0.9090909090909091,0.30463609734923813,0.8181818181818182,2,11,0.0,3982,0.009090909090909038,-0.02044687604221007,0.018181818181818188,0,0,11,9,1.0,0,0,0,1,0
223,12,sympy:14,1,12,0.9166666666666666,0.2868359830561607,0.8333333333333334,2,12,0.0,4364,0.007575757575757569,-0.01780011429307743,0.015151515151515138,0,0,12,10,1.0,0,0,0,1,0
223,13,sympy:14,1,13,0.9230769230769231,0.2711893730418441,0.8461538461538461,2,13,0.0,4783,0.0064102564102564985,-0.01564661001431661,0.012820512820512775,0,0,13,11,1.0,0,0,0,1,0
223,14,sympy:14,1,14,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,14,0.0,5113,0.005494505494505475,-0.013870732498012461,0.01098901098901095,0,0,14,12,1.0,0,0,0,1,0
223,15,sympy:14,1,15,0.8666666666666667,0.48509409130221154,0.8,3,15,0.0,5487,-0.06190476190476191,0.2277754507583799,-0.05714285714285705,0,0,15,12,0.6666666666666666,0,0,0,1,0
223,16,sympy:14,1,16,0.8125,0.6885673693022826,0.75,4,16,0.0,5864,-0.054166666666666696,0.20347327800007103,-0.050000000000000044,0,0,16,12,0.3333333333333333,0,0,0,1,0
224,1,sympy:1/16,0,1,1.0,-0.0,1.0,1,1,0.0,807,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
224,2,sympy:1/16,0,1,1.0,-0.0,1.0,1,2,0.5,1831,0.0,0.0,0.0,0,0,2,1,1.0,0,0,0,1,0
224,3,sympy:1/16,0,2,1.0,-0.0,1.0,1,3,0.3333333333333333,2716,0.0,0.0,0.0,0,0,3,2,1.0,0,0,0,1,0
224,4,sympy:1/16,0,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,4,0.25,3341,-0.33333333333333337,0.6365141682948128,-0.6666666666666667,0,0,4,1,0.5,0,0,0,1,0
224,5,sympy:1/16,0,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,5,0.4,4365,0.0,0.0,0.0,0,0,5,1,0.5,0,0,0,1,0
224,6,sympy:1/16,0,4,0.75,0.5623351446188083,0.5,2,6,0.3333333333333333,5181,0.08333333333333337,-0.07417902367600449,0.16666666666666669,0,0,6,2,0.5,0,0,0,1,0
224,7,sympy:1/16,0,5,0.6,0.9502705392332347,0.4,3,7,0.2857142857142857,5679,-0.15000000000000002,0.3879353946144264,-0.09999999999999998,0,0,7,2,0.5,0,0,0,1,0
224,8,sympy:1/16,0,5,0.6,0.9502705392332347,0.4,3,8,0.375,6703,0.0,0.0,0.0,0,0,8,2,0.5,0,0,0,1,0
224,9,sympy:1/16,0,6,0.6666666666666666,0.8675632284814612,0.5,3,9,0.3333333333333333,7466,0.06666666666666665,-0.08270731075177351,0.09999999999999998,0,0,9,3,0.5,0,0,0,1,0
224,10,sympy:1/16,0,7,0.7142857142857143,0.796311640173813,0.5714285714285714,3,10,0.3,8310,0.04761904761904767,-0.07125158830764822,0.0714285714285714,0,0,10,4,1.0,0,0,0,1,0
224,11,sympy:1/16,0,7,0.7142857142857143,0.796311640173813,0.5714285714285714,3,11,0.36363636363636365,9334,0.0,0.0,0.0,0,0,11,4,1.0,0,0,0,1,0
224,12,sympy:1/16,0,8,0.75,0.7356219397587946,0.625,3,12,0.3333333333333333,10067,0.0357142857142857,-0.06068970041501831,0.0535714285714286,0,0,12,5,1.0,0,0,0,1,0
224,13,sympy:1/16,0,9,0.7777777777777778,0.6837389058487535,0.6666666666666666,3,13,0.3076923076923077,10737,0.02777777777777779,-0.05188303391004112,0.04166666666666663,0,0,13,6,1.0,0,0,0,1,0
224,14,sympy:1/16,0,10,0.7,0.9404479886553263,0.6,4,14,0.2857142857142857,11376,-0.07777777777777783,0.2567090828065728,-0.06666666666666665,0,0,14,6,0.6666666666666666,0,0,0,1,0
224,15,sympy:1/16,0,11,0.6363636363636364,1.0335620542068176,0.45454545454545453,4,15,0.26666666666666666,12132,-0.0636363636363636,0.09311406555149127,-0.14545454545454545,0,0,15,5,0.3333333333333333,0,0,0,1,0
224,16,sympy:1/16,0,12,0.6666666666666666,0.9830877585747855,0.5,4,16,0.25,12914,0.030303030303030276,-0.050474295632032096,0.04545454545454547,0,0,16,6,0.3333333333333333,0,0,0,1,0
225,1,sympy:11,1,1,1.0,-0.0,1.0,1,1,0.0,278,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
225,2,sympy:11,1,2,1.0,-0.0,1.0,1,2,0.0,540,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
225,3,sympy:11,1,3,1.0,-0.0,1.0,1,3,0.0,1034,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
225,4,sympy:11,1,4,1.0,-0.0,1.0,1,4,0.0,1359,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
225,5,sympy:11,1,5,1.0,-0.0,1.0,1,5,0.0,1618,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
225,6,sympy:11,1,6,1.0,-0.0,1.0,1,6,0.0,1877,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
225,7,sympy:11,1,7,1.0,-0.0,1.0,1,7,0.0,2143,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
225,8,sympy:11,1,8,1.0,-0.0,1.0,1,8,0.0,2585,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
225,9,sympy:11,1,9,1.0,-0.0,1.0,1,9,0.0,2853,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
225,10,sympy:11,1,10,1.0,-0.0,1.0,1,10,0.0,3127,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
225,11,sympy:11,1,11,1.0,-0.0,1.0,1,11,0.0,3386,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
225,12,sympy:11,1,12,1.0,-0.0,1.0,1,12,0.0,3937,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
225,13,sympy:11,1,13,1.0,-0.0,1.0,1,13,0.0,4252,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
225,14,sympy:11,1,14,1.0,-0.0,1.0,1,14,0.0,4562,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
225,15,sympy:11,1,15,1.0,-0.0,1.0,1,15,0.0,4869,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
225,16,sympy:11,1,16,1.0,-0.0,1.0,1,16,0.0,5163,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
226,1,sympy:3,1,1,1.0,-0.0,1.0,1,1,0.0,296,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
226,2,sympy:3,1,2,1.0,-0.0,1.0,1,2,0.0,582,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
226,3,sympy:3,1,3,1.0,-0.0,1.0,1,3,0.0,860,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
226,4,sympy:3,1,4,1.0,-0.0,1.0,1,4,0.0,1143,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
226,5,sympy:3,1,5,1.0,-0.0,1.0,1,5,0.0,1308,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
226,6,sympy:3,1,6,1.0,-0.0,1.0,1,6,0.0,1489,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
226,7,sympy:3,1,7,1.0,-0.0,1.0,1,7,0.0,1675,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
226,8,sympy:3,1,8,1.0,-0.0,1.0,1,8,0.0,1884,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
226,9,sympy:3,1,9,1.0,-0.0,1.0,1,9,0.0,2223,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
226,10,sympy:3,1,10,1.0,-0.0,1.0,1,10,0.0,2539,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
226,11,sympy:3,1,11,1.0,-0.0,1.0,1,11,0.0,2757,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
226,12,sympy:3,1,12,1.0,-0.0,1.0,1,12,0.0,3024,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
226,13,sympy:3,1,13,1.0,-0.0,1.0,1,13,0.0,3294,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
226,14,sympy:3,1,14,1.0,-0.0,1.0,1,14,0.0,3553,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
226,15,sympy:3,1,15,1.0,-0.0,1.0,1,15,0.0,3860,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
226,16,sympy:3,1,16,1.0,-0.0,1.0,1,16,0.0,4035,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
227,1,sympy:c,1,1,1.0,-0.0,1.0,1,1,0.0,286,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
227,2,sympy:c,1,2,1.0,-0.0,1.0,1,2,0.0,555,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
227,3,sympy:c,1,3,1.0,-0.0,1.0,1,3,0.0,810,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
227,4,sympy:c,1,4,1.0,-0.0,1.0,1,4,0.0,1078,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
227,5,sympy:c,1,5,1.0,-0.0,1.0,1,5,0.0,1310,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
227,6,sympy:c,1,6,1.0,-0.0,1.0,1,6,0.0,1517,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
227,7,sympy:c,1,7,1.0,-0.0,1.0,1,7,0.0,1782,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
227,8,sympy:c,1,8,1.0,-0.0,1.0,1,8,0.0,2043,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
227,9,sympy:c,1,9,1.0,-0.0,1.0,1,9,0.0,2259,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
227,10,sympy:c,1,10,1.0,-0.0,1.0,1,10,0.0,2479,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
227,11,sympy:c,1,11,1.0,-0.0,1.0,1,11,0.0,2731,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
227,12,sympy:c,1,12,1.0,-0.0,1.0,1,12,0.0,2977,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
227,13,sympy:c,1,13,1.0,-0.0,1.0,1,13,0.0,3239,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
227,14,sympy:c,1,14,1.0,-0.0,1.0,1,14,0.0,3501,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
227,15,sympy:c,1,15,1.0,-0.0,1.0,1,15,0.0,3786,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
227,16,sympy:c,1,16,1.0,-0.0,1.0,1,16,0.0,4076,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
228,1,sympy:36,0,1,1.0,-0.0,1.0,1,1,0.0,1024,0.0,0.0,0.0,0,0,1,1,1.0,1,1,0,0,1
228,2,sympy:36,0,2,0.5,0.6931471805599453,0.0,2,2,0.0,1977,-0.5,0.6931471805599453,-1.0,0,0,2,0,0.5,1,1,0,0,1
228,3,sympy:36,0,2,0.5,0.6931471805599453,0.0,2,3,0.3333333333333333,3001,0.0,0.0,0.0,0,0,3,0,0.5,1,1,0,0,1
228,4,sympy:288*pi,1,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,1,0.25,3948,0.16666666666666663,-0.05663301226513251,0.3333333333333333,1,1,3,1,1.0,0,0,0,1,0
228,5,sympy:288*pi,1,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,2,0.4,4972,0.0,0.0,0.0,0,1,3,1,1.0,0,0,0,1,0
228,6,sympy:288*pi,1,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.5,5996,0.0,0.0,0.0,0,1,3,1,1.0,0,0,0,1,0
228,7,sympy:288*pi,1,3,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,4,0.5714285714285714,7020,0.0,0.0,0.0,0,1,4,1,0.0,0,0,0,1,0
228,8,sympy:288*pi,1,4,0.5,1.0397207708399179,0.25,3,5,0.5,7787,-0.16666666666666663,0.4032066025451051,-0.08333333333333331,0,1,5,1,0.0,0,0,0,1,0
228,9,sympy:288*pi,1,4,0.5,1.0397207708399179,0.25,3,6,0.5555555555555556,8811,0.0,0.0,0.0,0,1,6,1,0.0,0,0,0,1,0
228,10,sympy:288*pi,1,5,0.6,0.9502705392332347,0.4,3,7,0.5,9772,0.09999999999999998,-0.0894502316066832,0.15000000000000002,0,1,7,2,0.5,0,0,0,1,0
228,11,sympy:288*pi,1,5,0.6,0.9502705392332347,0.4,3,8,0.5454545454545454,10796,0.0,0.0,0.0,0,1,8,2,1.0,0,0,0,1,0
228,12,sympy:288*pi,1,5,0.6,0.9502705392332347,0.4,3,9,0.5833333333333334,11820,0.0,0.0,0.0,0,1,9,2,1.0,0,0,0,1,0
228,13,sympy:288*pi,1,5,0.6,0.9502705392332347,0.4,3,10,0.6153846153846154,12844,0.0,0.0,0.0,0,1,10,2,0.0,0,0,0,1,0
228,14,sympy:288*pi,1,6,0.6666666666666666,0.8675632284814612,0.5,3,11,0.5714285714285714,13787,0.06666666666666665,-0.08270731075177351,0.09999999999999998,0,1,11,3,1.0,0,0,0,1,0
228,15,sympy:288*pi,1,6,0.6666666666666666,0.8675632284814612,0.5,3,12,0.6,14811,0.0,0.0,0.0,0,1,12,3,1.0,0,0,0,1,0
228,16,sympy:288*pi,1,6,0.6666666666666666,0.8675632284814612,0.5,3,13,0.625,15835,0.0,0.0,0.0,0,1,13,3,1.0,0,0,0,1,0
229,1,sympy:90,1,1,1.0,-0.0,1.0,1,1,0.0,237,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
229,2,sympy:90,1,2,1.0,-0.0,1.0,1,2,0.0,464,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
229,3,sympy:90,1,3,1.0,-0.0,1.0,1,3,0.0,715,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
229,4,sympy:90,1,4,1.0,-0.0,1.0,1,4,0.0,927,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
229,5,sympy:90,1,5,1.0,-0.0,1.0,1,5,0.0,1156,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
229,6,sympy:90,1,6,1.0,-0.0,1.0,1,6,0.0,1411,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
229,7,sympy:90,1,7,1.0,-0.0,1.0,1,7,0.0,1674,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
229,8,sympy:90,1,8,1.0,-0.0,1.0,1,8,0.0,1904,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
229,9,sympy:90,1,9,1.0,-0.0,1.0,1,9,0.0,2150,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
229,10,sympy:90,1,10,1.0,-0.0,1.0,1,10,0.0,2425,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
229,11,sympy:90,1,11,1.0,-0.0,1.0,1,11,0.0,2659,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
229,12,sympy:90,1,12,1.0,-0.0,1.0,1,12,0.0,2875,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
229,13,sympy:90,1,13,1.0,-0.0,1.0,1,13,0.0,3116,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
229,14,sympy:90,1,14,1.0,-0.0,1.0,1,14,0.0,3362,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
229,15,sympy:90,1,15,1.0,-0.0,1.0,1,15,0.0,3616,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
229,16,sympy:90,1,16,1.0,-0.0,1.0,1,16,0.0,3878,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
230,1,sympy:16/5,1,1,1.0,-0.0,1.0,1,1,0.0,773,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
230,2,sympy:16/5,1,2,1.0,-0.0,1.0,1,2,0.0,1797,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
230,3,sympy:16/5,1,3,1.0,-0.0,1.0,1,3,0.0,2684,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
230,4,sympy:16/5,1,4,1.0,-0.0,1.0,1,4,0.0,3533,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
230,5,sympy:16/5,1,5,1.0,-0.0,1.0,1,5,0.0,4240,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
230,6,sympy:16/5,1,6,1.0,-0.0,1.0,1,6,0.0,4764,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
230,7,sympy:16/5,1,7,1.0,-0.0,1.0,1,7,0.0,5435,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
230,8,sympy:16/5,1,8,1.0,-0.0,1.0,1,8,0.0,6224,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
230,9,sympy:16/5,1,9,1.0,-0.0,1.0,1,9,0.0,7223,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
230,10,sympy:16/5,1,10,1.0,-0.0,1.0,1,10,0.0,7680,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
230,11,sympy:16/5,1,11,1.0,-0.0,1.0,1,11,0.0,8198,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
230,12,sympy:16/5,1,12,1.0,-0.0,1.0,1,12,0.0,8850,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
230,13,sympy:16/5,1,13,1.0,-0.0,1.0,1,13,0.0,9780,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
230,14,sympy:16/5,1,14,1.0,-0.0,1.0,1,14,0.0,10539,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
230,15,sympy:16/5,1,15,1.0,-0.0,1.0,1,15,0.0,11467,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
230,16,sympy:16/5,1,16,1.0,-0.0,1.0,1,16,0.0,12338,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
231,1,sympy:10,1,1,1.0,-0.0,1.0,1,1,0.0,971,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
231,2,sympy:10,1,2,1.0,-0.0,1.0,1,2,0.0,1646,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
231,3,sympy:10,1,3,1.0,-0.0,1.0,1,3,0.0,2438,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
231,4,sympy:10,1,4,1.0,-0.0,1.0,1,4,0.0,3192,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
231,5,sympy:10,1,5,1.0,-0.0,1.0,1,5,0.0,3875,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
231,6,sympy:10,1,6,1.0,-0.0,1.0,1,6,0.0,4773,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
231,7,sympy:10,1,7,1.0,-0.0,1.0,1,7,0.0,5540,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
231,8,sympy:10,1,8,1.0,-0.0,1.0,1,8,0.0,6333,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
231,9,sympy:10,1,9,1.0,-0.0,1.0,1,9,0.0,7270,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
231,10,sympy:10,1,10,1.0,-0.0,1.0,1,10,0.0,8104,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
231,11,sympy:10,1,11,1.0,-0.0,1.0,1,11,0.0,8812,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
231,12,sympy:10,1,12,1.0,-0.0,1.0,1,12,0.0,9521,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
231,13,sympy:10,1,13,1.0,-0.0,1.0,1,13,0.0,10362,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
